,id,content
154,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49THLUZsIv3I,@Damar Fadlan hi! Who are u? Luffy?
155,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TGt-s38g6b,It's looks fantastic
156,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TGmloq5hlm,"@Mind creator ever watched the 2019 anime of Shinbi House? It maybe successful in South Korea, but failed miserably on the outside of it."
157,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TGmhiVASEK,@Spirit01 • 67 years ago hi Shanks.
158,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TGeyferP0a,@Spirit01 • 67 years ago no its not . The top speed is faster and the 0-300 is way faster than pininfarina but she is way more beautiful than nevera ..she is a piece of can't explain what.. people who made it god bless them
159,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TGWWQF96jF,"@BTICronox wow, this changed my life, Rimac fanboy. Ridiculous"
160,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TGVAAmfNln,"Actually the Rimac charges faster and has more range. Doubt they're ""the same""."
161,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TGGpvhQUBL,"@HH Hydra yeah, who would spend over 2 million Euros for that car?! Ugly is the right word"
162,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TGCpEj2l8j,But the Rimac is ugly af
163,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TG9jbwtsVY,@Spirit01 • 67 years ago нет
164,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TFmYyYNr1X,Definitely better exterior design.
165,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TFiQ_cdb5L,Actually the nevera is little bit faster but it  think this is more beautiful.
166,Ugz3ZDpDrXWMZPENjzx4AaABAg.9TFBctWMWX49TFKziMCVsS,Double the price
167,UgwIwrtDn1N2OmHTcB54AaABAg,It’s a beautiful Car. Pininfarina design is just a instant classic beauty
168,UgzvpfMPnEbdp2as1iB4AaABAg,"Pininfarina: one name, one guarantee. 🇮🇹
Some of the coolest hyper-EV cars around, together with Rimac Nevera."
169,UgzvpfMPnEbdp2as1iB4AaABAg.9U_TIUc9eqw9ZBYhvpkaB4,"Yeah, just like Mitsubishi Colt CZC. Lmao"
170,UgyHqmVIZXCWVISevCd4AaABAg,"Properly good car video, huge power, amazing car design and... No engine sound... The world has start losing one of the core ingredient of automotive passion, the thing that forces a smile on a face, the sound. Shame."
171,UgzNn3A0yioiCJnQig54AaABAg,3:33 you know the car is special when both the kid and the Dad is in awe.
172,Ugy-aXOShYb_36blhGB4AaABAg,"Beautiful exterior, Pininfarina still knows how to design cars. At least from outside."
173,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9YEz-Ubc991,"@SpaniardsR Moors I meant internals, not interior."
174,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9YExwb56nfl,@Mladen Milić Did you read the description? Inside and out by Pininfarina.
175,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9VhauPbfKjw,@Marin Lenfant it’s entirely possible for people to not have the same opinion as you. Get over yourself.
176,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9Vhaq7vwaCe,"@ObviouslyKieran I agree that many of the Ferrari’s now are meh, but the Monza SP2 (not SP1, it’s weird) is one of their better looking cars."
177,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9Uj_u8QR1EO,@AdmiralOddSock Yet the McLaren P1 is my favourite car of all time and that's a hybrid...
178,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9U1Trd5_LH9,What do you expect for 2 million :)
179,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TwWmHwNqcZ,"@Marin Lenfant The Monza is one of the ugliest cars I've seen in recent years, even the Panamera 10 is better looking."
180,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TwVl5CA9oY,@ObviouslyKieran have you heard the monza ? 296 ? Sf90 ? Im sure you didn’t. Stay in your ignorance
181,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TYTY-slPLu,"@Matt They basically designed all the famous Ferraris, so yea."
182,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TQ5ZX8Fklc,I just don't feel the design of this car.
183,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TQ0evv0Uq0,"@Ender Zebak yeah the only cool current Ferrari is the 812 for me. F8 tributo, SF90 they look weird to me."
184,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TPeM2PKeW3,@ObviouslyKieran that i agree with
185,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TP__g7ktvC,apparently on the inside too.
186,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TPWw5rqIZC,"@Ender Zebak Funny that because all these new electric hyper-cars have no character, noise or soul to them at all."
187,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TM83q0wmNg,@Mladen Milić What would we do in Italy without the legendary Croatian automotive tradition?
188,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TKNay1HjyF,Looks like a ferrari
189,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TJTUXv2qv4,@Ender Zebak ehm no hahah
190,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TIgYWqGCJh,@Ender Zebak Totally agree. The SF90 is not a beautiful car and I hate the grill on the Roma.
191,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9TIZwQ_WKcC,"Ex ferrari designer tats why all ferrarie nowadays look like shit, no character like it was made by 12 year old"
192,Ugy-aXOShYb_36blhGB4AaABAg.9TG3G_3tcqL9THahwwL7c0,Inside was designed in Croatia.
193,UgwhqbjFS9b2wbxWtlh4AaABAg,"When you factor in how little cars that expensive get driven and that mostly they'll be charged at home for the convenience the free charging only makes sense, it's not like it's really not going to be much of a bill."
194,UgwZjmKVMzCxNqbdRMZ4AaABAg,Would like to see a comparison in terms of outlook and performance between this vs the Rimac
195,Ugx_mvctRISTM6kELsp4AaABAg,Very interesting how this car is about it's unique sound and there's not one video on youtube that has no talking to hear what it sounds like.
196,UgxmWmIE8CFSaxtQ_rF4AaABAg,"So glad to see Pininfarina designing supercars again. I always loved their designs with Ferrari.  In my opinion, this car looks better than any of the new Ferraris."
197,UgxmWmIE8CFSaxtQ_rF4AaABAg.9UO0jfiBO3v9ZH-pR5HkyI,"They didn't design it, they re-clothed it."
198,UgxmWmIE8CFSaxtQ_rF4AaABAg.9UO0jfiBO3v9WXtbpnGpgZ,Sf90 too
199,UgxmWmIE8CFSaxtQ_rF4AaABAg.9UO0jfiBO3v9WXtbDaswkI,The daytona is a beauty
200,UgxrjZG1Iw1y7ef28y94AaABAg,Camera shoots like the one at 08:00 or 08:33 are fantastic... so smooth and stable and so powerful at the same time! Damn that camera man / director knows his sh!t! Loving it!
201,UgxrjZG1Iw1y7ef28y94AaABAg.9TGuDOtQvH_9Tw4Cr2JG8Q,"cool, but this 8:57 is the best shot of them all, imo"
202,UgxrjZG1Iw1y7ef28y94AaABAg.9TGuDOtQvH_9Tj6BuIMqXD,"@Smillys Overlander Most likely, although you never know what video stabilization methods they could employ... On the other hand, with their budget they most likely can allow any kind of an arm."
203,UgxrjZG1Iw1y7ef28y94AaABAg.9TGuDOtQvH_9Tj5UKaowpo,"@Get Sideways definitely an arm, not a lot of turbulence there ;)"
204,UgxrjZG1Iw1y7ef28y94AaABAg.9TGuDOtQvH_9Tj58HRIFBG,@Smillys Overlander Or a drone?
205,UgxrjZG1Iw1y7ef28y94AaABAg.9TGuDOtQvH_9TUUJHI9BWr,Looks to me like it was filmed off of a controlled arm mounted to a car! amazing
206,UgwJYUMJKmBgoNZYsKd4AaABAg,Just shows how one person can change an industry once again.  The quality and the beauty is delicious. The performance is amazing.
207,UgwehBTFGOHluTnzCah4AaABAg,I had the opportunity to speak to one of the designers and sit in this car once...its actually really comfortable on the inside! Definitely fits in the GT category with the luxuries of the interior and the comfort of the seats!
208,Ugz2mIYCYbbz1U0yrUR4AaABAg,"Beautiful car!  But never interested in EV, no matter how fast."
209,UgwYeBrNBh2bNrzpONx4AaABAg,"It's amazing isn't it. Such a crazy and beautiful car with all this hype and when he turns it on and pulls away, zero drama and excitement. They don't even bother showing it pulling away because it's just dull."
210,UgwBsUz8QqnZabMNTh14AaABAg,"It's incredible how underwhelming electric cars really are. Don't get me wrong, it's as nice as any nice car out there. But the lack of ICE, gearbox and so on just leaves it at about as interesting as a Tesla. The carbon sets it a bit apart though, in  a nice way."
211,Ugw0tqrN8hIRSPAewot4AaABAg,Thanks Mahindra for keeping Pininfarina  still alive ! This car is a beast in an angel's clothes... You beauty...
212,Ugw0tqrN8hIRSPAewot4AaABAg.9TS32RfXS1Y9ZPw6kPmqVv,@vkAwesome 🤣🤣🤣🤣
213,Ugwv-drXdlGST_n-FcZ4AaABAg,"looks perfect, 300 miles range is ok, the interior and screens are just perfect, looks perfect and free charge"
214,Ugwv-drXdlGST_n-FcZ4AaABAg.9THjM-GnEdK9XVqhmQ4Ppi,Isn't 300 miles range average in that kind of car (Hypercar)?
215,Ugyf_8jFvOZ73m-K8dl4AaABAg,Amazing car. Wish electric cars would sound like they actually do
216,UgyiCjNdFguaQ-oFr0x4AaABAg,"This is such a great video! The whole vibe is right, and the pininfarina is a properly beautiful car"
217,Ugyi3nqBWIRrhslpbLN4AaABAg,"""How many Pininfarina designs do you have in your garage?"" was the question CEO Michael asked me at DreamRide in CT 2 years ago. I was checking out this fantastic machine and must have looked like I could write a $2M check."
218,Ugyi3nqBWIRrhslpbLN4AaABAg.9TPbnJvHfmg9TtPkEPmmXD,And then start about your 2001 2.2 16v 406 coupé.
219,UgzAEZxw8b9x9o0Mlph4AaABAg,Easily one of the best looking cars ever made... But I´d far rather have anything with three pedals and an engine
220,Ugzui4ZhhihykgbAt5Z4AaABAg,The shot by the yacht was amazing. Nice one lads!
221,UgyJCJxkq10UFQwe_RV4AaABAg,Absolutely fantastic film and as always beautifully photographed by TG - stunning
222,UgzITLXvzoaAiMJnFAN4AaABAg,I love the Vespa driver. He seems more happy for the car than the actual owner.
223,Ugx_LOZqli774iPcQvd4AaABAg,"I saw this car on display at Pebble Beach, and I saw them unload it from the truck to put it on display. They were really struggling to move it, so I checked out its weight - it weighs 2 metric tons."
224,UgyWPOz-F3zeEtfW8nJ4AaABAg,"The noise when it launched. IE, no engine shouting, just a loud bang as everything that was happily sitting still suddenly thrust forward 🤣"
225,Ugy5i307uSYTh9rw9Dp4AaABAg,"Idk what it is about them exactly, but those silver accents in the front are really killing the look for me. That said, the rear end is fantastic and the general shape of the body is great."
226,UgyFPVn_BC8vCflRJhZ4AaABAg,Pininfarina has always had a thing for beauty. I certainly liked the Ferrari’s designed by them moreso than the newer ones.
227,UgwvOkdMelVARBcA6zl4AaABAg,The design! It's speaks! It has a soul.
228,Ugy0HPZwxl18KMRsJAl4AaABAg,I love this film. It’s so open and true to what a car fan is. I love this guy. It’s perfect!
229,UgxZQ_hg5pLYZc18e-B4AaABAg,"After watching many films about the automotive industry, especially those in which electric cars are presented - I come to the conclusion that about 90% of people and Internet users who make entries there do not know the laws of physics. They all think VERY WRONG
that POWER  determines the vehicle's acceleration."
230,UgyFDE7nvnhNBykS0At4AaABAg,Kudos to the sound engineer 🔌💨
231,UgyS3ue6aX6yxFRAIvZ4AaABAg,I would definitely drive everywhere with that wing permanently up like that. I don't care if it makes me look like an idiot. This car looks absolutely insane with that wing up. Thanks Jack.
232,UgyvOpXlQJdVjRuZVk14AaABAg,Great job pininfarina you guys have designed the beast... And thanks to mahindra too
233,UgxjE6mirhoswbLj7HF4AaABAg,I don't know about your experience with the build quality of this car but my 8-track player kept breaking.
234,UgzCFiXFU-m3RNtBzul4AaABAg,Amazing Car and Beautifully Made Video ..Loved It
235,Ugwu0-8imZi9LswJod54AaABAg,Rimac powered and Pininfarina designed beast of a car.
236,UgwTf3gHaX9keUM1XDt4AaABAg,It's really funny to see cars reaching the point motorcycles did in the 90's where power is completely outstripping what you can reasonably access. I'm very interested to what power levels we will see when this pissing contest will end
237,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9bu2dwRrayQ,"@Haydenw86 just saying, cars will be faster than any bike."
238,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9Y5sD_1H314,"They're focusing on all the wrong characteristics while forgetting the most important: range, weight and price."
239,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9Y42kL7--Jc,@Luprez Tryson this is absolutely the furthest thing from the truth my god
240,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9Y4229Oc91V,I hate the fact that bikes haven’t evolved since the 90’s. Just the electronics and handling.
241,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9WDlr_oGAtY,@d they already made cars more powerful (and faster) he just said specific aim for top speed record is no longer a care for them. The jesko is by far the fastest koenigsegg yet but they're not even going to attempt a record run
242,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TfSAUdnO-k,"One of the xxx chat bot accounts has copied your comment on to my comment. They seem to be moving their game on, I hadn't seen them do that before! But yes, I ride a zzr1400 and it is utterly underwhelming if you stick to the legal limits."
243,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TZfwZ4aCrG,"it's up to the tires actually, we need to redesign the tires completely so we can harness the full potential..."
244,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TW3m60s7pF,"@B.R. Pearson lol, saudis know that... they have money in everything, previously they made bank in tesla and more recently lucid motors. Money generates itself, they can sit and watch"
245,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOp5mJVAzZ,@Captain_Context wat.
246,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOjDBMGpgD,"@Jack Mott 
Yeah progres... Cars go faster and better than before. But now they are starting to leave PEOPLE behind. And thats not a good progress."
247,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOiT2QqoBZ,@Captain_Context yes. which is in progress.
248,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOddBwMAzH,"@Kyle Smith 
Yeah I remember when I tried one of those Tesla Roadsters at a car show. When it was new. And I grew up with a father that collects old american musclecars. I know what 4-5-600 hp feels like. And while you would be using both lanes, white knuckles on the steering wheel with wild, staring eyes, wondering what tree the car would inevitably wrap itself around... In the new electric car, there was ZERO drama, no event, no nothing. It just did the thing.

And I recently drove an electric BMW and  my friend came to my house to show off his new electric Mustang... Whats the difference. Same car. Same lack of motion. Same pull.

I also had my time in the games and entertainment industry in England. We did well and we drove Lamborghinis and Ferraris around for a couple of years. I had a Lotus too. And they were extremely different cars. They all had their own characteristics and personalities. All that is just dead and gone now.

And this is why traditional sportscars & supercars are shooting up in price now. Because we have heard it for years. For decades. How its the end of the traditional engine. Well now its here. We can SEE the end of it. Aston Martin, Lotus, Mercedes, many brands saying this is it. Every model from now on is electric.

But if you get rich and want to start a car collection in 5-10 years time. What will you buy? The new electric stuff? Or the good old engineering, craftsmanship, and design that went into the real thing. Its why a classic Patek Phillipe watch costs more than a mansion. Because a digital watch. or your mobile phone... can tell the time just as well. But isnt about craftsmanship and engineering."
249,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOZIWFpJXT,"@Captain_Context Regarding your 2nd paragraph: I agree. Cars are more than specs.  It’s the entire experience, and a lot of that is stripped away with EVs.  Sure, they accelerate fast as hell…but what else?  When driving, there’s so much more to enjoy than just accelerating.  There’s shifting gears (whether standard or auto), exhaust noise, induction noise, and an overall more involved and connected driving experience."
250,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOMytz-pVY,"@d 
The limiting factor is tyres now. Not power or technology. Were gonna need a whole different generation of tyres. Or wheels all together.

But have you tried that electric launch? Its unpleasant. It feels like being pulled on a steel wire behind an accelerating train. Its weird and there is almost ZERO driver engagement. No connection between driver and car. You get the senation that the car would do the same with or without you."
251,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOMjYI2HEa,"@Jack Mott 
That would require a whole different generation of batteries."
252,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOMfiK8Uif,"@Ariman98 
Every single sportscar / supercar manufacturer in the world has come to the realisation that ""cheap"" doesnt sell. Doesnt make money. Look at Viper. They never had a single season of quarterly profit for 30 years. And same thing for Corvette. Never profitable cars.

Mclaren tried to have an ""entrylevel"" lineup of cars, but stopped that. Ferrari, same thing. And Porsche... Porsche has pretty much taken over the price and performance place in the market that Ferrari used to have."
253,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TOFuLlbEBB,"If electric supercars are anything to go by, electric superbikes will be crazy fast."
254,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TNvcKzhXmJ,Some raggedy fake profile really just copy and pasted your comment as a reply to my comment 🤣
255,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TNb9M37_D0,They are going to keep getting quicker. Don’t expect the pissing contest to ever stop.
256,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TMzgO4RF8s,This is why I prefer to drive a slow car fast rather than a fast car slow. We are talking about the street with children and traffic laws after all.
257,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TLzGWyL4dA,@Carl_ifornia G brz slow asf
258,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TKMfRGNKXe,"Have driven EVs for a while now, albeit much less impressive, I really think it going to get the point where they’ll be too much for the average person on city streets. The Model S is fairly accessible and almost has too much power for the handling and braking capabilities."
259,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TKCEkwVZhu,@Jack Mott imagine 2000hp on lower than 1500kg
260,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TKBTn03brj,@Gabs Nandes even real race cars are often regulated to just under 1000hp!
261,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TK6B9AKpnM,"@Jack Mott if the batteries get smaller while keeping the same power, witch i think will happen in the future i think these cars could only be driven by professionals"
262,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TJ26twsR7O,@Jack Mott I read that the 2nd time in the voice of Doc Brown😄
263,UgwTf3gHaX9keUM1XDt4AaABAg.9TFvyspT5GE9TIh8mXGwSu,"Koenigsegg made a few cars with more power than this 3 years ago... Mr.Konigsegg said, they weren't going to build anything faster because it's unusable on the street... We'll see."
