,id,content
168,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8yFz-tHZgWK,"@Unreal's Dream 
Perform like the Chiron? Are you delusional? That things handling is barely any better than the severely under-steery Veyron."
169,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8xc1GWQi83B,"Peter Karel Kraus Look the the huayra bc, its the highest quality hypercar ever"
170,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8wu0eRrdFOK,"It would suck, and be far too electric.  Who cares."
171,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8vFMJsPfFxM,Jesko is your answer
172,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8nc111_DgUp,"Pagani and Koenigsegg collaborating together, they wouldn't just build another Concord, they would surpass it"
173,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8kqxUNb_s36,@A meme lord the engine la from the Pagani is built by AMG genius
174,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8ivceJdfXuO,the earth would not be able to sustain such a masterpiece of engineering do it must be a spaceship or we shall all die
175,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8i1zQDBro_K,Jason Enrico did you even hear that each but and bolt is titanium?
176,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8h0byJ5yNwA,"Nah, no need to ruin everything."
177,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8gS0a43C_LV,Jason Enrico HAHAHAHA
178,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8WJD8FQL8U-,"Unreal's Dream maybe more Bugatti power, lotus handling, and koenigsegg doors integrated into the huayra design. Keep the huayra manual and the V12"
179,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8VWigfaBdOJ,Just imagine a Huayra that sounds like Lexus LFA and performs like Bugatti Chiron 😍😍
180,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8UIQzI8r_EU,Hariz Nonis hhh
181,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8R7Qr8PpW-b,quality are you serius? look at the level of detail that any pagani has.
182,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs8MemVBso8Z0,Hariz Nonis yeooo best car ever
183,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs7BaT-Zdrj0j,And the engine design of amg
184,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs79hXrcpB-Hy,"@Eric Nonis I have never owned, driven, or even been taking a ride in one so I personally don't have much to say about that. "
185,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs79fiWRJMG3H,"@Jason Enrico if we're talking about quality, I think Rolls Royce or Bentley is a bettwr example "
186,UggDrdHQYNtgw3gCoAEC.7-H0Z7-1XQs79fcJTZVSuo,"Design : Pagani
Technology : Mclaren
Engine, transmission and suspension : Koenigsegg
Quality : Mercedes Benz"
187,UgzwEum4lsoUSQiBLkl4AaABAg,"It's been years now since i saw this thing, and i'm still adamant this is the best car EVER made. It just doesn't get closer to perfection more than this. And it goes round the track faster than an Ariel Atom V8."
188,Ugif9CNiDGVd1HgCoAEC,The Pagani Huayra is the most beautiful car ever made.
189,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES9Xsg1RI0AG2,*mclaren p1 enters chat*
190,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES9OAh3GXgdQC,It had to go to something italian
191,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES9M17LmyFHi2,I would have to say Ferrari 330P4
192,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES9LnHrEHx3LF,It is difficult to point at one car and say it's the most beautiful one in the world. But it's in my top 20.
193,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES9LQkXwscIlR,Huayra roadster is the ULTIMATE pimp mobile. 😎
194,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES9L64DjMEYYS,It’s not even the best looking pagani the zondas looked way better
195,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES9Ehn3iKte62,"Meanwhile
AMG GT R facelift
Yep that's a super muscle
Best looking German super muscle"
196,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES99aCsSPxYOj,"The most controversial opinion ever, you should've said ""one of the most beautiful cars ever made"""
197,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES930sklxhO37,"Vetle A man if you hadn’t said it I was going to. I fucking hate Pagani interiors. The exteriors are stunning, but the interior absolutely does nothing for me."
198,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8zuYRVpsxnA,Prefer the Zonda tbh
199,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8ya2ZJhAhnX,250 California looks better in my opinion
200,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8xtFtjZRl-Y,"Alfa Romeo 33 Stradale: _""Am I a joke to you?""_"
201,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8nvAFkJDgK2,Imo it looks beautiful
202,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8nv7ELjqvEW,Nice joke..............
203,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8nR34zCRJpe,"P1, K:One looks good too"
204,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8m8s5UC0LaP,Disco Volante
205,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8l0UZEaXMkb,E.T. Moss wrong thants thers the nissan gtr
206,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8kOiZ9lzrBp,Looks like you have not seen the Aston Martin Vulcan
207,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8hic5RApDh4,The best and sexiest car is the Hennessey Venom F5
208,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8cMVXWTtss-,The best looking car is the Zonda ćinque period
209,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8Yj_vH43F1_,"I’d say all variants of the 458, F12, P1, LaFerrari and Agera look awesome to me. Also, the 650S, 675LT and 488 GTB."
210,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8X4VADRWnf2,"It's all subjective but I'd have to say my top 5 looking cars are: Jaguar E-Type, Ferrari 250 GTO, Lola-Chevrolet T70 Spyder, Maserati Tipo 61 Birdcage and the Ferrari 330 P4. So many others I could add to that list too."
211,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8UvDx3YL1vf,"Personally I'd argue the Jaguar F-Type is, not only cause it's fast and beautiful, but also affordable."
212,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8UCyUfC78jA,Don't forget the Huayra BC. It looks better in the front then the huayra. But I love all paganis..
213,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8UATzeeAmpO,and zonda r too
214,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8QzteqUMSIq,han sol no
215,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES8QotEMcp93M,how about bmw i8
216,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES74CmbWFcPQa,@***** it's all eyes by post war years. It's a really good song. 
217,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES730vpA-9hYD,"Hammerhead Eagle i Thrust = best car ever, also the inventor of engine electric recovery system in cars like Karma Fisker and BMW i5"
218,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES72Xjfr32okJ,I know how you feel. If I could I would marry that thing. XD If I ever see one I will break down in tears.
219,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES72WsvPvPHJO,"@Tyler Hernandez The red Agera you described is (at the moment at least) my favorite car... I just love how it looks, sounds, I like the brand of Koenigsegg and their philosophy and how they build the car (3000 hours on each one!) and, of course, it's absolutely rapid! Shame I'll probably never be able to drive one, never mind afford one! :("
220,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES72PQo4RR14A,"It's beauty is like an Alfa romeo's beauty, you have to look at it from an artistic perspective to really appreciate and uncover it's true beauty. That's why their beauty is a bit controversial, some think they are gorgeous and others think they're actually quite ugly. But that's just my point of view on it"
221,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES72EjnyDqzA-,@Tyler Hernandez I agree agera r is beyond perfection
222,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES71tHHR8ZWdu,"Um, the Koenigsegg Agera R in red with two tiny black stripes or in matte blue and carbon two tone is the most beautiful car for me."
223,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES71o8bhNX4-B,"The interior looks absolutely hideous in my opinion, that alone would nearly be enough to make me buy something else instead. It's SO ugly."
224,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES71_vOYIHyc6,Zondas prettier
225,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES71_vLGf5Yj6,"@The Mind of Sorin agree, i wanna puke when i see the 8c, its discusting"
226,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES71WUxTju4-N,@S Saini I read something similar back then unless it was wrong (McLaren F1 using a BMW V12 engine). Did Zonda's use AMG engines as well? (I believe the r did)? Koenigsegg cars are a work of art but Horacio did well when it came to the Zonda and I think the Huayra is amazing as well
227,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES71ShIadbOZQ,"@S Saini McLaren partnered with Mercedes AMG to make the first series SLS, that was before they started making the MP4-12C, after the F1 tho."
228,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES71BoR3GdATS,yes...
229,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES716S0YbEH8z,in London i saw one in a car showroom!
230,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES716QdZI4YgW,"@Mathieu Boisclair why sad?  They got the engine built by a company that knows how to make horsepower.  Back in the day Konisegg engines were made by ford, wasn't the McLaren F1 engine made by BMW?"
231,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES712hZ8GtW1H,Looks like a bug... and as awesome as the AMG v12 is... I find it sad they couldnt build their own engine.
232,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES712IyDvwKwM,@Mathieu Boisclair​ Really the P1 beautiful??  hahaha NOPE ...the Huarya is a work of art﻿.  P1 looks like a tuner car
233,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES7106U3di6w_,"Until the Mclaren P1 came around, now the mclaren is the most beautiful!"
234,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES70dFTWmQlmp,what about the e type 
235,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES706Ld6CpE2z,One does not simply call the Alfa Romeo 8C ugly. Saying the 8C is ugly is like saying the sky is green; it just isn't true. 
236,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES7-rXlU-LAjY,"@Bentley Mulsanne
 8C is ugly."
237,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES7-rXi38RTCw,"Thing's ugly NOT ""beautiful."""
238,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES7-nMeh_mY2W,"@***** True. Alfa Romeo 8C is gorgeous, so is the Vanquish and the Jag. The old Bentley Brooklands is beautiful IMO, but many might disagree. "
239,Ugif9CNiDGVd1HgCoAEC.7-H0Z7-AbES7-aoP7Lvi0l,aston vanquish is 
240,UgxfYkwfHQ08FjlNqA54AaABAg,That interior is gorgeous. Probably the best I’ve ever seen in a supercar/ hyper car
241,UgiUKalFewFRcHgCoAEC,If I ever see one of these on the road I'm just gonna shed a single tear 
242,UgxHD5phhS9xEpjF4kx4AaABAg,"I love the way this car sounds. It's so characterful. Always the same little cycle of pure noise: the steady, throaty climb of the revs, then followed by the cathartic 'tshh' of the turbos...then a gear shift and it all starts again."
243,UgwfgLNqyrBsWRDjG6x4AaABAg,"Ah, still my favourite super car.  What a machine this is ..."
244,UgjKTGFYYM6PNXgCoAEC,"This is why pagani is simply superior to Lamborghini and Ferrari (in my opinion ) the attention to detail, the drama, the innocence, the technology/performance, and the passion/heart&soul."
245,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ9FebmZ4gs4a,@Zephiroth Stryfe07 Please tell me why you know think you know more about cars than me.
246,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ9Fe9f6_m0BU,@Logan Williams you know nothing about cars LOL
247,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ97il7PFcUp9,"Le auto Italiane, sono uniche, una più bella dell' altra, sono opere d'arte, vere e proprie opere d'arte🙏❤"
248,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8xV5Osf9uoP,"Reasons why Ferrari and Lamborghini are better.... Faster, better handling, better looking, better ride, less likely to break down and cheaper. If you want to get a car just for its looks get an eagle speedster not a fucking pagani."
249,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8xHtgdJY3U8,FPAS Spekk stoopid they are both cars are u saying we can’t compare things? Pagani has exclusivity and also appeals while also having power. They are not “completely” different things. They are both cars. Your basically saying that each brand makes something different. not the case here buddy.
250,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8r-PVgr-BOO,"JudeMarchisio 
Exactly"
251,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8r-HsqfRz4n,@Henri Bergeron They do limited production cars because it drives the price of the vehicle up.
252,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8qxN5Fg1th_,"The difference is a “normal” person can buy a Lamborghini or a Ferrari and have fun with it on the road and the track. But because Pagani chooses to make these so exclusive, they are only bought by people Pagani wants to have them, by collectors who will park them in a garage and have their butler dust them twice a day until their value is high enough to be sold for a significant profit. I really don’t get why car manufacturers do limited production cars. It’s sad to see a designers work sitting in a garage with 100 other cars that aren’t ever driven."
253,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8lbC-jb_nU5,Its like 5 times the cost of a Lambo.
254,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8A5f5lQwgZq,+MadFluffyster Xaines 😂 couldn't have said it better
255,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8A5Yc0-_Q0I,"Fair point, touchè"
256,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ8A5X3OasFNB,"+FPAS Spekk Well... Red is normally associated with Evos and Blue with STIs...


So red is better :D"
257,UgjKTGFYYM6PNXgCoAEC.88F7NJS6oiJ89Puqrbq4qf,"+daxter740 You can´t compare any of these cars with eachother, they are focusing on completely different things. A Pagani focuses on appeal, a Ferrari on tradition and exclusivity, and a Lamborghini on norms.
It´s like comparing the color red and blue. Their both beautiful colors, but represent completely different things."
258,UggrLhUi5iwDmngCoAEC,"A pure work of art. Mr. Pagani, thank you."
259,UgirNC4liHN9mHgCoAEC,I've seen this video at least 10 times now and it just doesn't get old. It's such an breathtaking piece of art. Really that's more...engineering artwork than just a car. 
260,Ugz6Fnm-gwP0T3-i8kd4AaABAg,Automotive art form. This car will go down as one of the most beautiful cars in the 21st century
261,Ugha3tlOvthl-XgCoAEC,I think that the Huayra is the most beautifully appointed car that has ever been crafted.
262,UgjaYFjVPGlWQngCoAEC,Those flaps are amazing. I would probably crash just trying to watch them deploy. Lol
263,UgjaYFjVPGlWQngCoAEC.8FjMheKk3LV9CfmIcAWiwq,@William George Better call up my friend and borrow his ps vita.
264,UgjaYFjVPGlWQngCoAEC.8FjMheKk3LV9CflNRVwscK,@Epic NFS most wanted 2012
265,UgjaYFjVPGlWQngCoAEC.8FjMheKk3LV9CfiDKr832_,@William George Which game?
266,UgjaYFjVPGlWQngCoAEC.8FjMheKk3LV8yrSxORyG9p,Used to crash on NFS all the time trying to watch them lol
267,UgjaYFjVPGlWQngCoAEC.8FjMheKk3LV8HjcPQe8EsO,"@NRNS Ayrton That just cements its position as my dream car. Also, mind if I steal your idea of calling the Huayra 'she'?"
268,UgjaYFjVPGlWQngCoAEC.8FjMheKk3LV8HUREOm3dU4,+appelpower1 you can play with them even when she's sitting still
269,UgjaYFjVPGlWQngCoAEC.8FjMheKk3LV8GHfzHNUh_7,Part of me wishes you can deploy them on purpose. They'd be an even better toy than pop-up headlights.
270,UgihA-lF5I41-HgCoAEC,"""HIT IT PEDRO!!""

That car takes the definition of beauty to a new level!"
271,UgihA-lF5I41-HgCoAEC.8EPrA_Habwx8MmqwYJ4Tf9,"110% True and i love the twin turbo, it's like a roaring tiger ♥♥♥"
272,UgihA-lF5I41-HgCoAEC.8EPrA_Habwx8LzYrJHgiPu,Absolutely
273,UgihA-lF5I41-HgCoAEC.8EPrA_Habwx8I27ziFalVy,"Oh, yes! ;)"
274,UgihA-lF5I41-HgCoAEC.8EPrA_Habwx8He9LSLiNFZ,What's up CupBanger ;)
275,UgjOl3v5ibtJ_3gCoAEC,saw this a while ago at a car show...absolutely breathtaking. the presence of the car is immense.
276,UgzEY3PlS6w3HFOolZd4AaABAg,"It’s artwork in the form of prestigious engineering, it’s so elegant but animalistic at the same time, sophisticated and absolutely savage, one of the finest automobiles we’ll see this century."
277,Ugym9hifuNRCfBEHKFx4AaABAg,For me this is one of the most poetic drive test I have seen in top gear! Love this car!
278,UggJXKF-Ad71T3gCoAEC,"Koenigsegg along with Pagani are the two most under rated supercar makers in the world, amazing cars yet Ferrari, Porche, McLarenn and Lamborghini is all fanboys talk about but those two, those two (Pagani and Koenigsegg) are the muses os supercars"
279,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9UJzSdJTDcy,@MidnightFUn12 these kind of cars appreciate more than mainstream
280,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9Srg4RKjD9k,@Damar Fadlan hi
281,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9SrFuMgrb8A,@marco fava hi marco fava.
282,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9RlvSSQUIfF,@84#Beatles and no traditions or history? Bro the company isn't much older than me not almost a century old
283,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9Rlv213OEDT,@84#Beatles they're so over rated that the go for 3x msrp when they're sold right?
284,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9O6w2q1dBLC,"@Xsanther the 918 spyder is too!! When it was released, it was the quickest car ever made and today is worth 1.7m usd, almost half a million cheaper than a P1 and has faster record around the track."
285,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9GM2Y6rWcRX,Safety?
286,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9DTjdNnXSm8,"Obi wan kenobi - That Ferrari has changed they way to publish car models is true. They probably made more cars in the last 15 years then the previous 30.
But when they make the special brand new super car they make school to the rest of the world. The same does Lamborghini, more or less. Ferrari was always the first to make some special details as the function on the wheel similar to the Ferrari Formula One car now everyone puts buttons everywhere. If you look the back of the Pagani Huayra, it’s an Enzo inspired (lights). The air flow holes for the aereo dynamic, the steering wheel gear etc etc.. all things only Ferrari has put out first. Now it’s granted and everyone does it but who always has the ideas and talent ?"
287,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9DROrKjn42W,"Obi wan kenobi - I don’t care about a boring world top speed record on a 4 mile long straight track without any curves and slope to be honest. Where’s the passion for a motorsport ? There isn’t, it’s pure obsession and neediness. In the USA they build “cars” (they call it so) that reach 1.000 KM/h. In fact they’re rockets in any 🚀 sense. They do this top speed tests in the desert but they’ve just the goal to reach a certain speed. It has nothing to do with Motorsport. It’s an obsession. And as far as you’re passionate about Motorsport you still watch it. But it goes behind that. Don’t think other carmakers as FERRARI or Lamborghini etc cannot build a car that reaches 500 Km/h. They just don’t want to. They don’t need to. They would ruin their solid image with this needy propaganda. Bugatti needed some talking about them after the acquisition of VW Group. So they needed to make something very fast, luxurious and expensive. But how does it drives in a circuit ? I get more excitement with my MINI Cooper S in curves mate. But let’s be honest, the Veyron and Chiron are at lest nice looking, that absolutely true. But don’t justify the change of 4 tyres at a cost of a half Maserati."
288,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9CJU91aZ1y6,"In my opinion Koenigsegg is the most overrated instead. They wouldn’t exist if it wouldn’t be for Ferrari or Lamborghini who inspired them. Nowadays carmaker as Koenigsegg and Bugatti in particularly are only interested in making it look expensive and luxurious. And just release it as the most fastest car on the planed. A Bugatti Chiron cost more the 3 time then an AVENTADOR, but with an AVENTADOR you have more fun to drive, better sound and looks dozen of times better then an ugly Koenigsegg. Just overrated they are."
289,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9BJDLqLuYRt,"My literally two favorite brands, Koenigsegg and Pagani"
290,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc97WKxHBZxCR,That's because they are entrepreneurs
291,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc93uL2jDC9QE,"There's brands like Pagani and Koenigsegg.




And then there's Pininfarina and Lotus."
292,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc930t89e29gh,Parmeshwaran Gounder they are beyond overrated!! They are made so terribly that they spend more time in the shop getting fixed than they do on the road. Mclaren is the laughingstock of the car world due to their horrendous reliability issues.
293,UggJXKF-Ad71T3gCoAEC.89UYVoR8sDc9-FbYu9J01U,@ali129 no one is as bad as gtr fanbase
