,id,content
164,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cJf9HYf9KE,"Using a legendary name to sell a car, like his cousin Lamborghini with the Countach. Easy way to get money selling  the same god damn car with a diffdrent exterior design!"
165,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cJXBflgRRr,"Gained and then lost the fastest production car title since 2017 to a company that only came up in 1994, Owned by Volkswagen, the cheap passenger car maker, have to work alongside Lamborghini, and have stopped making convertibles altogether, panning to go electric, kill the engine sound and as a first ev they made a slow, overpriced, electric, SCOOTER for daily commutes and put bugatti's name and badge on it, Ettore Bugatti would be proud"
166,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cJ2iQEJCy-,Being overpriced is something to be proud of
167,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cJ29xHaD9-,it's been thru hell and back.
168,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cIeH2B5dR6,"Being VW's ?
Being body kit maker ?"
169,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cIdTI8XApq,*Ettore Bugatti(🇮🇹)
170,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cIOeVIKLWA,"@Jackal of Hadouken! What are you talking about? Bugatti's workshop was confiscated by the Germans during the second WW. In 1945, Ettore Bugatti fought to regain his factory in Molsheim, which had been seized by the French administration after the Liberation."
171,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cI9unCiKF-,"@Squillium Fancyson The nazis founded VW, makes sense"
172,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cI8R-3vTX-,@Jay  He just said thr truth
173,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cI8POI4gIK,"@Jay  What legacy lol.
 This company is not even a decent car Company."
174,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cI8JNXzSL2,"Meh. 
What a mid brand"
175,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cHzWVTDypq,@Jackal of Hadouken! Well Thankyou so much Mr. Party Pooper.
176,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cGjfMMqQkh,@Jackal of Hadouken! actually… Hitler wanted a car for all people and Bugatti isn’t a company for the common man so he prolly would’ve hated this
177,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cGQ2ub9xfA,"@Autoposer Oh no cars are getting faster, the horror 🙄. Stick with your bike."
178,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cGJtzHWtyv,He can see it
179,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cGESoYRCY8,"Yeah I'm not as sure. They are badass cars, but they're also owned by Volkswagen."
180,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFylcRzUYf,@Jackal of Hadouken! yes cause Germany was still full of nazis in 1999 when VW bought Bugatti. Place your anger somewhere useful.
181,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFydN0fgyx,@Autoposer he will be one of the last to fall. One last reason to be proud
182,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFuzDFWdLD,Rather not I believe he would be heartbroken too see bugatti going electric in a few years
183,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFsVahnwEN,"Its not buggatti, its BUGATTI! Lots of people puts two or more g's in the word Bugatti, though. But its actually doesn't matter."
184,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFrxylYD_z,"This is the reality of life. Why are we here in this world?
For recognising our creator.
Life begins after death."
185,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFrRxmgUrv,@Jackal of Hadouken! way to spoil the mood. nice.
186,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFn7bclRqf,@Jackal of Hadouken! yeah true prestige
187,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFlmisbANK,@Jackal of Hadouken! Oh boy
188,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFlclG7HDa,"If we count the fact that Bugatti was renovated by VW, Hitler and all of the NSDAP would be proud too."
189,UgzwNJDFRxZGGmaZtIZ4AaABAg.9cFRx4nhsyB9cFTKiYB5p1,92
190,UgxoOHQsJSdoYUbJzph4AaABAg,Realmente uma máquina incrível
191,UgxdScoNZFT6SVJxL6F4AaABAg,Simple yet terrifying car. Love everything about it.
192,UgyrcQHUxo1KfUrJyL54AaABAg,That’s one of the best homages to an old car I’ve ever seen
193,Ugw_HmKxSgsrP4q2kqp4AaABAg,"EB110 my favorite supercar ever, and this is an absolutely flawless homage to it."
194,Ugxsf3yIdIhgPN5UpQV4AaABAg,We need this masterpiece in Forza Horizon 5!
195,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVtRkxlPcS,"@maxence1994 : La chaine I think They based it on a lower age group due to the lack of adding cars, horrible car sounds, and the cars is ridicilus fast, and overrall completely lack of realism. Children wont be bothered by this when playing this game, i was the same. When i was younger"
196,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVsNsWeWzb,"@Christian Huygens Who ? playground made a lego and hotwheel extension! I think TC2's more ""mature"" but again, not the games. none can be objectivly better than the other..."
197,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVqILdX8Sw,"@maxence1994 : La chaine maybe They base the game on a lower age group, atleast it makes sense.0"
198,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVpHKt_Klz,"@Christian Huygens Ivory is a much smaller team without external team, I think the content they bring is much more interesting then playground, but both games don't have the same goal."
199,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVndC5n6gN,@maxence1994 : La chaine They May rush as Well but They spend their time much better compared to Ubisoft
200,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVnEy8KMrZ,"@Christian Huygens It's possible, but forza devs does rush way more, it'sva shame in both case, anyway..."
201,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVkBefglJQ,"@Michael Gundersen nah he means we, can you read?"
202,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cViuXCJs7h,"@maxence1994 : La chaine rude?😂 this is valid critisism, Ubisoft is huge ofcourse my expectations were high. But when They do such mistakes it really kills the boy of the game. I dont know if They are lazy af or just incompetant at this. But overall a poorly made. It feels like it was made in a rush."
203,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVhhV5bJMQ,"@Christian Huygens Wow! If true, that's sucks... but it's not reason to be rude..."
204,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVgksUzt5M,"@maxence1994 : La chaine They used the same sound on the Bugatti Chiron and Mercedes c63, that says alot How shitty it is"
205,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVUJ2PLob1,"@Christian Huygens There's the same cars sometimes, but not as much as FH and summiy/motorpass doesn't count and the car sound tend to be less reused than in FH. Still TC2 for me..."
206,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cVK-_w_Fne,@Alejandro Noriega I swear the Crew dosent have functional mirrors on cars and you say FH5 has worse graphics? Looool. Actually look at comparisons
207,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cV9U-G-dPP,In TDU SC!!!
208,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cUsQ3HGUX_,@maxence1994 : La chaine the crew Even add the same care twice😂 What kind of bullshit is that. But the game is maybe made for 15 years and below. The car sounds in this game is awful aswell.
209,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cTk79vhA05,don't do ny
210,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cTdTptzCVA,@Christian Huygens The number of cars's not important when there's already way enough. And Forza has more team and take the old models from older games. Cool if you like but still prefer TC.
211,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cTbfN6p5eR,"@maxence1994 : La chaine your opinion, but for me the crew add way too few cars, and when They add They tend to boring and irrelevant vehicles"
212,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cTZ8HfqR_x,@Christian Huygens Thises two are not comparable. I prefer TC2.
213,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cTRuCbX-ww,"@maxence1994 : La chaine Its a shitty game compared to forza, and yes i have played Both games"
214,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cS_alHgp6P,@Alejandro Noriega you’re weird asf tryna drag someone for playing a car game
215,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cSWI0_EumJ,What is forza?
216,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cSUkFr89ue,@Ace of aces 1 play the harley race u get 80k for easy and it takes only 10 mins to do
217,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cQvky5YkZ_,fh5 trash
218,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cQ7Zo8PJ_9,@Gois Nois why in the flying fck did you thought that i would give a single sht if you find it boring?? Lmfao 🤣
219,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cPxozJ4E3E,@Tonald Drump tc2 so boring
220,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cP_DFg6Lti,@Alejandro Noriega me I do
221,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cP_Agh4wij,Why not have it in real life
222,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cNNPSLYokQ,Just buy one you pleb.
223,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cNDSDVbwKz,"@Alejandro Noriega ""it's more realistic than the crew"" WHAAT AHAHAHAHA a game with flying trucks lapping supercars with legos and hotwheels is more realistic than the Crew? LMFAOOOO, 😂🤣 MY GUY HAVE YOU EVER PLAYED BOTH GAMES? OR YOU'RE JUST PLAYING GTA V ALL ALONG🤣"
224,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cNDHjU7_zk,"@Alejandro Noriega we get it mate, there's no recovering from the sheer idiocracy you have just bestowed humanity on this comment thread. 😂😂"
225,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cMm4ZFCL9h,"@Alejandro Noriega Dude, in fact, NOBODY want to dialogue with you !"
226,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cMb6-OjonR,"@Tonald Drump Dude, I can't dialogue with someone with that stupid name and a fan of The Crew."
227,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cM_0I6EPxg,"@പാവം Ryan never said forza was 100% realistic, but it's more realistic than The Crew 2."
228,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cMYSlqWuIr,"@Alejandro Noriega forza is unrealistic too . If you want realistic car game assetto corsa and rfactor 2 are there .
Foolish kid ."
229,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cMVhTMwqvg,"@Alejandro Noriega Forza Horizon driving is just as arcady as The Crew 😂
Both are very similar arcade games. Just one looks better than the other while the other has more content and more variety in vehicles and gameplay."
230,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cLmiLMMrIu,"@Alejandro Noriegai bet you also call driving in GTA V ""rEaL dRiVinG"" 😂


I'm starting to believe youre not a grown man at all🤣😂"
231,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cLXm-ukaVe,@Tonald Drump Imagine a grown man playing car games with unreal driving sensation. That's worst buddy.
232,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cLUgXrQytf,@Alejandro Noriega forza horizon 5 is way more boring than the crew 2 and there is still people who play it
233,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cKCVGU14P1,@Roenin ʕ･. ･ʔ i don’t play it i don’t use my ps4 on genral
234,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cK7xebYGMh,yessss
235,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJekCTymlX,"@Alejandro Noriega yeah some people prefer Forza, which have broken online gameplay and basically non existent single player campaign, all with flying cars and legos and hotwheels LMAO 🤣 imagine a grown man playing a kids game 🤣"
236,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJZIlnp6Ak,You are everywhere
237,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJRuHt7gKm,"@Ace of aces 1 I grind bucks with south strip or the sleeper, it's kinda fun that why, never use hypercars for grind, or just the motoflix bridge if u know how ;)"
238,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJOYfDeFxK,"@maxence1994 : La chaine nah I grind out hypercars and it takes hours cause you have to play the ny race for efficiency, takes a long time and isn’t too fun"
239,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJLziq9Okx,"@Ace of aces 1 It's that grindy, in 2H street grind you get the most expensive car. But yeah competitive aspect of summit is a bad thing, 'never got platine cars.. But i like the game, exept motorpass thing and summit..."
240,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJHvOSlEMF,loved driving it in cyberpunk 2077
241,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJEFCIXw2y,"@maxence1994 : La chaine it’s too grindy for me anyways as I don’t wanna spend all day on the game for a week straight just to get a car I don’t actually need, plus summits are hard because you need a lot of cars"
242,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJD8SVUeNN,"@Ace of aces 1 The TC2 PVP's dead and bad, but the content devs add is more diverse and cool to me, I prefer TC2, (I have FM3, 4 and FM7)  both series are different.
HF & a great day"
243,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJAMkrtJGv,"Hell Fuck Yeah! 
we need this in Forza"
244,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJ8Owy2YVG,@maxence1994 : La chaine community feels dead every time I try to find content or people to play with 🤷🏽‍♂️
245,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cJ1aDxn1LF,@Alejandro Noriega I don't play but my friend who play tell me that they been add new cars in free updates in the past months
246,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cIphfgcx2n,"@Tonald Drump Forza it's not meant for everyone, some ppl prefer unrealistic driving. And lower quality in graphics. I respect that"
247,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cIROYRrToy,@Alejandro Noriega 🤣🤣😂
248,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cIKBKQReJS,"@Alejandro Noriega The Crew > FH5 


Cope"
249,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cIBK8p9h-B,@Alejandro Noriega The crew 2 is like forza but on ps4
250,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cHuPFbp_-I,Yesss we do!
251,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cHslFIZWKU,still waiting for the Chiron SS......
252,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cGpM_x25jx,I agree 👍 💯
253,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cGCuxTKSX7,Also in gt7
254,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cGBhDF7r1X,she is in the crew 2 😎💪
255,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cGA96FNdtp,@Alejandro Noriega u literally have no idea how many people play it lol
256,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cG59udT8XO,"@Alejandro Noriega i do, and there is alot os people that does as well, new cars almost every month"
257,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cFtIkVk8Ah,"@Alejandro Noriega A lot, according the Summit every week 😎"
258,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cFsAfPouJ7,@maxence1994 : La chaine Who plays The Crew in 2022?
259,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cFlyeGraBy,It's in The Crew 2.
260,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cFh0xc0-5H,You mean you?
261,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cFeXPvL81v,Fr
262,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cFeWGAnkkN,Fasho
263,Ugxsf3yIdIhgPN5UpQV4AaABAg.9cF_wS0REYo9cFeNHj2rcq,hahahahahahaha
264,Ugz0W4nnZ37dEVdJbGd4AaABAg,I'm in love with this masterpiece I've loved Bugattis for my whole life it's been a dream to get one
265,UgzeGLK6RWyWpplW7Yl4AaABAg,Love the back end of this car. Exhaust system looks amazing
266,UgzNDUOS0eJevQvvx5p4AaABAg,The craftmanship on the interior is out of this world. Such an amazing piece of automobile.
267,UgyzwadJXgNRfvEXUnR4AaABAg,"Thank you guys, the car is amazing, also fast delivery....Love the feeling that i never got in my veyron"
268,Ugwf5eRSbinNY0mVo8V4AaABAg,"What a car ,what a company ,what a legacy..proud to own a buggatti !!!!!"
269,UgxZbzm6iGNq7Z1vkid4AaABAg,"Can't wait for your tutorials. Just bought it, and I really need the one for the launch control."
270,Ugx11oeQOIw2OA1qGMx4AaABAg,Beautiful car honestly. As much as well all love the older style boxy designs these are nice vehicles too that can’t go under appreciated. Unless it’s an American car then it’s a lemon in disguise
271,UgzeoXqKhU8frcBTUzN4AaABAg,"Wow, Bugatti did an amazing job tributing the awesome EB110 with the Centodieci."
272,Ugy5f3kl2YRlxAE2Y1J4AaABAg,The happiness on that man's face brings me joy.
273,Ugy5f3kl2YRlxAE2Y1J4AaABAg.9cNbaUKjbFa9cW1Xcir67P,Very rich ppl buying cars that cost more than the amount of money I will make in my entire life makes me gag.
274,Ugy5f3kl2YRlxAE2Y1J4AaABAg.9cNbaUKjbFa9cVNxrgSGL0,@Mori You got a decent amount of views ugot that utbe money. Sounds you saving to buy a fancy car
275,Ugy5f3kl2YRlxAE2Y1J4AaABAg.9cNbaUKjbFa9cVEmKtnqQn,@Mystery Shopper you’re* your*
276,Ugy5f3kl2YRlxAE2Y1J4AaABAg.9cNbaUKjbFa9cUlAE_pEzV,I will be like that to if i can buy a bugatti
277,Ugy5f3kl2YRlxAE2Y1J4AaABAg.9cNbaUKjbFa9cUddbH8qzZ,yo love your vids man didnt know u were into cars
278,Ugy5f3kl2YRlxAE2Y1J4AaABAg.9cNbaUKjbFa9cQSydDfqpO,@Jin Kim The man at the front with black suit jacket.
279,Ugy5f3kl2YRlxAE2Y1J4AaABAg.9cNbaUKjbFa9cPSyUXLr80,Which man
280,UgwJJaK3_-xpUrVsu3t4AaABAg,"Don't be fooled, this is an amalgamation of exceptional engineering that meets with art on wheels.  We are living the last of these moments.  Congratulations to the owner."
281,Ugys2POU6jvK0rqYG2h4AaABAg,"The video together with the music is so inviting. The design of both cars is awesome. What a way to pay homage to the past, but also look to the future."
282,UgzMyEOTTidFIFNcFX94AaABAg,"It's absolutely stunning, but...
I doubt I'd want one even if I could afford it"
283,UgxXwumpcw_YR0t1S8F4AaABAg,"Such a strange feeling now when cars like these are released.. We all know the new EV world is hyper fast and soon to be autonomous..As art they really stand out, but that’s about it.."
284,Ugw7zg3rPd7wjordpn14AaABAg,It was so beautiful when the Centodieci stood with the EB110!!!!! 2 icons of their time sharing the same frame!!!!
285,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cVbIacD8jO,In what way in this CENTO an icon?
286,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cUoChItYmF,"@Nick Growing up I loved the EB110, then they released the veyron, it was like a slap in the face to anybody who actually wanted to drive their car. Considering every bugatti since the veyron looks like a veyron with a chinese bodykit I start to question the current vision of the company"
287,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cUnpWib099,"@Toyota Nerd !!!! I completely agree, the veyron looked like a beetle to me (the insect not the car)"
288,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cUVXnTIy66,@Calvin Kruger I think the Chiron lookes better then the Veyron. The Veyron always bored me astheticly
289,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cTLLQ5wLbk,As soon as I saw that colour I knew what was coming. . .
290,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cT29Nv3E-C,"@Calvin Kruger ahahaha ,yeah... but really, i love the Eb110🇮🇹. One of the best Bugatti for me(and im italian,and and I live just a few hours from the Italian motor valley, the home of almost all the Italian motorcycle / car brands, including the former Bugatti factory in Modena)"
291,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cSzwwaOYtP,"@Nick Comparing this to the EB110 is sad. Since the veyron they seem to have forgotten how to design a new car, any decent body shop would be able to convert a veyron to chiron to centodicki or back, I understand the technology and mechanics have changed but holy cow can they just get somebody to design a body that isn't a 12 year olds idea of a veyron bodykit. Absolute loss of aesthetical originality"
292,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cNxL0GfV4c,@Nick and it looks a lot better
293,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cIcrX65EcA,"One is chiron with new name, the second,is a italian monster,100%Made in italy, EB110🇮🇹"
294,Ugw7zg3rPd7wjordpn14AaABAg.9cFMqoE7LFm9cFSrNn4N2o,62
295,UgyvpB1OjJqFpZZsBvN4AaABAg,"When the new Bugatti was launch in the early 1990's, it was missing one major point to it design, french flare and not Italian. A questions, check out the original company's fantastic designs"
296,UgzW3cj6zwxF6KiME1x4AaABAg,"Imagine being able to get one of these one day. One day maybe, hard work and dedication!"
297,UgziEo6C8uNqG7otS8V4AaABAg,This is the perfect harmony between the high tech and design.
298,UgwXH8QP4DPE6ZTyUP94AaABAg,"I actually prefer the older ones shape, i really wish they brought it back in some way but i love the features of the new."
299,Ugz6ZFidA6F2kmZAuEJ4AaABAg,"Wow! The Bugatti team should be very proud after creating this masterpiece! Someone is going to be very, very happy."
300,Ugz6ZFidA6F2kmZAuEJ4AaABAg.9cFK86yXHD89cWK6bLNx2V,@misterX misterY That would be a sad thing because this Centodieci was built to run. It would be a big waste of all the amazing engineering and passion that was put into this car.
301,Ugz6ZFidA6F2kmZAuEJ4AaABAg.9cFK86yXHD89cW8Ru4nFMn,Probably the one who bought it doesn't care about it other than to sell it off in few years. Will be stored in some warehouse. Like with all these other extremely limited editions.
